Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,通,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,3,通,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,言,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,3,言,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,語,,,77041,570664,,336,168.0,147.0,189.0,2,52694.0,189.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.28592,336,168.0,147.0,189.0,2,52694.0,189.0,2.28592,336,168.0,147.0,189.0,2,52694.0,189.0,395,198.0,172.0,223.0,2,52660.0,223.0,0,,,0,,,0,52660.0,52883.0,130.91,79.51,23.0,1.0,3,語,Character,,0.0,0.0,0.0,,336.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,」,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,3,」,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,、,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25.0,1.0,3,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,つ,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26.0,1.0,3,つ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,ま,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,27.0,1.0,3,ま,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,り,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28.0,1.0,3,り,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,、,,,77041,570664,,261,261.0,261.0,261.0,1,53307.0,261.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.32172,261,261.0,261.0,261.0,1,53307.0,261.0,2.32172,261,261.0,261.0,261.0,1,53307.0,261.0,287,287.0,287.0,287.0,1,53281.0,287.0,0,,,0,,,0,53281.0,53568.0,110.5,199.16,29.0,1.0,3,、,Character,,0.0,0.0,0.0,,261.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,外,,,77041,570664,,89,89.0,89.0,89.0,1,63630.0,89.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.22787,89,89.0,89.0,89.0,1,63630.0,89.0,2.22787,89,89.0,89.0,89.0,1,63630.0,89.0,125,125.0,125.0,125.0,1,63594.0,125.0,0,,,0,,,0,63594.0,63719.0,183.89,97.13,30.0,1.0,3,外,Character,,0.0,0.0,0.0,,89.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,国,,,77041,570664,,389,389.0,389.0,389.0,1,63922.0,389.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.21915,389,389.0,389.0,389.0,1,63922.0,389.0,2.21915,389,389.0,389.0,389.0,1,63922.0,389.0,420,420.0,420.0,420.0,1,63891.0,420.0,0,,,0,,,0,63891.0,64311.0,102.4,211.69,31.0,1.0,3,国,Character,,0.0,0.0,0.0,,389.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,人,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,32.0,1.0,3,人,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,と,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,33.0,1.0,3,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,対,,,77041,570664,,257,257.0,257.0,257.0,1,54335.0,257.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.30288,257,257.0,257.0,257.0,1,54335.0,257.0,2.30288,257,257.0,257.0,257.0,1,54335.0,257.0,286,286.0,286.0,286.0,1,54306.0,286.0,0,,,0,,,0,54306.0,54592.0,99.41,52.58,34.0,1.0,3,対,Character,,0.0,0.0,0.0,,257.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,等,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35.0,1.0,3,等,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,な,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,36.0,1.0,3,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,市,,,77041,570664,,372,372.0,372.0,372.0,1,54622.0,372.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.28306,372,372.0,372.0,372.0,1,54622.0,372.0,2.28306,372,372.0,372.0,372.0,1,54622.0,372.0,402,402.0,402.0,402.0,1,54592.0,402.0,0,,,0,,,0,54592.0,54994.0,52.58,95.09,37.0,1.0,3,市,Character,,0.0,0.0,0.0,,372.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,民,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,38.0,1.0,3,民,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,と,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39.0,1.0,3,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,し,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,40.0,1.0,3,し,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,て,,,77041,570664,,212,212.0,212.0,212.0,1,53605.0,212.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.32802,212,212.0,212.0,212.0,1,53605.0,212.0,2.32802,212,212.0,212.0,212.0,1,53605.0,212.0,248,248.0,248.0,248.0,1,53568.0,248.0,0,,,0,,,0,53568.0,53817.0,199.16,160.5,41.0,1.0,3,て,Character,,0.0,0.0,0.0,,212.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,交,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,42.0,1.0,3,交,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,流,,,77041,570664,,303,303.0,303.0,303.0,1,55030.0,303.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.26384,303,303.0,303.0,303.0,1,55030.0,303.0,2.26384,303,303.0,303.0,303.0,1,55030.0,303.0,339,339.0,339.0,339.0,1,54994.0,339.0,0,,,0,,,0,54994.0,55333.0,95.09,78.07,43.0,1.0,3,流,Character,,0.0,0.0,0.0,,303.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,す,,,77041,570664,,121,121.0,121.0,121.0,1,64352.0,121.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.21688,121,121.0,121.0,121.0,1,64352.0,121.0,2.21688,121,121.0,121.0,121.0,1,64352.0,121.0,162,162.0,162.0,162.0,1,64311.0,162.0,0,,,0,,,0,64311.0,64473.0,211.69,230.81,44.0,1.0,3,す,Character,,0.0,0.0,0.0,,121.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,る,,,77041,570664,,515,515.0,515.0,515.0,1,56382.0,515.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.25874,515,515.0,515.0,515.0,1,56382.0,515.0,2.25874,515,515.0,515.0,515.0,1,56382.0,515.0,561,561.0,561.0,561.0,1,56337.0,561.0,0,,,0,,,0,,,,,45.0,1.0,3,る,Character,,0.0,0.0,0.0,,515.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,と,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,46.0,1.0,3,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,き,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,47.0,1.0,3,き,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,の,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,48.0,1.0,3,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,こ,,,77041,570664,,223,223.0,223.0,223.0,1,55361.0,223.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.27327,223,223.0,223.0,223.0,1,55361.0,223.0,2.27327,223,223.0,223.0,223.0,1,55361.0,223.0,251,251.0,251.0,251.0,1,55333.0,251.0,0,,,0,,,0,55333.0,55584.0,78.07,450.25,49.0,1.0,3,こ,Character,,0.0,0.0,0.0,,223.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,と,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,50.0,1.0,3,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,ば,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,51.0,1.0,3,ば,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,で,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,52.0,1.0,3,で,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,す,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,53.0,1.0,3,す,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,。,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,54.0,1.0,3,。,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,相,,,77041,570664,,144,144.0,144.0,144.0,1,57107.0,144.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.21975,144,144.0,144.0,144.0,1,57107.0,144.0,2.21975,144,144.0,144.0,144.0,1,57107.0,144.0,182,182.0,182.0,182.0,1,57069.0,182.0,0,,,0,,,0,,57252.0,,119.0,1.0,1.0,4,相,Character,,0.0,0.0,0.0,,144.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,手,,,77041,570664,,687,343.0,267.0,420.0,2,55664.0,420.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.26054,687,343.0,267.0,420.0,2,55664.0,420.0,2.26054,687,343.0,267.0,420.0,2,55664.0,420.0,771,385.0,271.0,500.0,2,55584.0,500.0,0,,,0,,,0,55584.0,56084.0,450.25,31.71,2.0,1.0,4,手,Character,,0.0,0.0,0.0,,687.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,を,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,3.0,1.0,4,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,「,,,77041,570664,,265,265.0,265.0,265.0,1,57567.0,265.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.26563,265,265.0,265.0,265.0,1,57567.0,265.0,2.26563,265,265.0,265.0,265.0,1,57567.0,265.0,291,291.0,291.0,291.0,1,57541.0,291.0,0,,,0,,,0,57541.0,57832.0,80.1,148.79,4.0,1.0,4,「,Character,,0.0,0.0,0.0,,265.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,対,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5.0,1.0,4,対,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,等,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,1.0,4,等,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,な,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,1.0,4,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,市,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,4,市,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,民,,,77041,570664,,257,257.0,257.0,257.0,1,57284.0,257.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.27983,257,257.0,257.0,257.0,1,57284.0,257.0,2.27983,257,257.0,257.0,257.0,1,57284.0,257.0,289,289.0,289.0,289.0,1,57252.0,289.0,0,,,0,,,0,57252.0,57541.0,119.0,80.1,9.0,1.0,4,民,Character,,0.0,0.0,0.0,,257.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,」,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,10.0,1.0,4,」,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,と,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,4,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,し,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,12.0,1.0,4,し,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,て,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,13.0,1.0,4,て,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,認,,,77041,570664,,232,232.0,232.0,232.0,1,57869.0,232.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.27253,232,232.0,232.0,232.0,1,57869.0,232.0,2.27253,232,232.0,232.0,232.0,1,57869.0,232.0,269,269.0,269.0,269.0,1,57832.0,269.0,0,,,0,,,0,57832.0,58101.0,148.79,174.66,14.0,1.0,4,認,Character,,0.0,0.0,0.0,,232.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,め,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,15.0,1.0,4,め,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,る,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,4,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,と,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17.0,1.0,4,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,い,,,77041,570664,,231,231.0,231.0,231.0,1,52258.0,231.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.34485,231,231.0,231.0,231.0,1,52258.0,231.0,2.34485,231,231.0,231.0,231.0,1,52258.0,231.0,265,265.0,265.0,265.0,1,52224.0,265.0,0,,,0,,,0,52224.0,52489.0,156.49,81.08,18.0,1.0,4,い,Character,,231.0,231.0,231.0,1.0,231.0,420.0,189.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,う,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19.0,1.0,4,う,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,こ,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,20.0,1.0,4,こ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,と,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,4,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,と,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,4,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,、,,,77041,570664,,294,294.0,294.0,294.0,1,58357.0,294.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.31738,294,294.0,294.0,294.0,1,58357.0,294.0,2.31738,294,294.0,294.0,294.0,1,58357.0,294.0,319,319.0,319.0,319.0,1,58332.0,319.0,0,,,0,,,0,58332.0,58652.0,71.44,77.28,23.0,1.0,4,、,Character,,0.0,0.0,0.0,,294.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,相,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,4,相,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,手,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25.0,1.0,4,手,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,を,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26.0,1.0,4,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,日,,,77041,570664,,1019,340.0,192.0,458.0,3,52912.0,368.0,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,2.31521,1019,340.0,192.0,458.0,3,52912.0,368.0,2.31521,1019,340.0,192.0,458.0,3,52912.0,368.0,1114,371.0,232.0,485.0,3,52883.0,397.0,0,,,0,,,0,52883.0,53281.0,79.51,110.5,27.0,1.0,4,日,Character,,368.0,368.0,1019.0,1.0,1019.0,841.0,472.0
Recording1,son,Version1,TOI_Text3,1,文章45_3,,SV_Text_画面3,本,,,77041,570664,,0,,,,0,,,"結論から言うと、地域社会の共通言語になり得るのは、<やさしい日本語>だけなのです。,で",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28.0,1.0,4,本,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
