Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,そ,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,3,そ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,の,,,82686,692669,,697,349.0,235.0,462.0,2,33915.0,462.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.90062,697,349.0,235.0,462.0,2,33915.0,462.0,2.90062,697,349.0,235.0,462.0,2,33915.0,462.0,730,365.0,255.0,475.0,2,33902.0,475.0,0,,,0,,,0,39294.0,34377.0,59.9,44.87,9.0,1.0,3,の,Character,,0.0,0.0,0.0,,697.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,言,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,10.0,1.0,3,言,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,語,,,82686,692669,,1137,568.0,437.0,700.0,2,34387.0,700.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.85169,1137,568.0,437.0,700.0,2,34387.0,700.0,2.85169,1137,568.0,437.0,700.0,2,34387.0,700.0,1157,579.0,448.0,709.0,2,34377.0,709.0,0,,,0,,,0,34377.0,35087.0,44.87,47.58,11.0,1.0,3,語,Character,,0.0,0.0,0.0,,1137.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,が,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,12.0,1.0,3,が,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,使,,,82686,692669,,167,167.0,167.0,167.0,1,35098.0,167.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",3.00465,167,167.0,167.0,167.0,1,35098.0,167.0,3.00465,167,167.0,167.0,167.0,1,35098.0,167.0,178,178.0,178.0,178.0,1,35087.0,178.0,0,,,0,,,0,35087.0,35265.0,47.58,62.0,13.0,1.0,3,使,Character,,0.0,0.0,0.0,,167.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,わ,,,82686,692669,,167,167.0,167.0,167.0,1,40013.0,167.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.84365,167,167.0,167.0,167.0,1,40013.0,167.0,2.84365,167,167.0,167.0,167.0,1,40013.0,167.0,183,183.0,183.0,183.0,1,39997.0,183.0,0,,,0,,,0,39997.0,40181.0,45.33,79.79,14.0,1.0,3,わ,Character,,0.0,0.0,0.0,,167.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,れ,,,82686,692669,,226,226.0,226.0,226.0,1,35281.0,226.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",3.04043,226,226.0,226.0,226.0,1,35281.0,226.0,3.04043,226,226.0,226.0,226.0,1,35281.0,226.0,242,242.0,242.0,242.0,1,35265.0,242.0,0,,,0,,,0,35265.0,35507.0,62.0,53.97,15.0,1.0,3,れ,Character,,0.0,0.0,0.0,,226.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,て,,,82686,692669,,234,234.0,234.0,234.0,1,35522.0,234.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",3.04734,234,234.0,234.0,234.0,1,35522.0,234.0,3.04734,234,234.0,234.0,234.0,1,35522.0,234.0,249,249.0,249.0,249.0,1,35507.0,249.0,0,,,0,,,0,35507.0,35756.0,53.97,63.55,16.0,1.0,3,て,Character,,0.0,0.0,0.0,,234.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,い,,,82686,692669,,265,265.0,265.0,265.0,1,40200.0,265.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.86442,265,265.0,265.0,265.0,1,40200.0,265.0,2.86442,265,265.0,265.0,265.0,1,40200.0,265.0,284,284.0,284.0,284.0,1,40181.0,284.0,0,,,0,,,0,40181.0,40465.0,79.79,45.02,17.0,1.0,3,い,Character,,0.0,0.0,0.0,,265.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,る,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18.0,1.0,3,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,社,,,82686,692669,,549,275.0,265.0,284.0,2,35772.0,284.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.98083,549,275.0,265.0,284.0,2,35772.0,284.0,2.98083,549,275.0,265.0,284.0,2,35772.0,284.0,582,291.0,282.0,301.0,2,35756.0,301.0,0,,,0,,,0,35756.0,36057.0,63.55,45.58,19.0,1.0,3,社,Character,,0.0,0.0,0.0,,549.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,会,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,20.0,1.0,3,会,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,の,,,82686,692669,,777,389.0,242.0,536.0,2,36072.0,536.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.99557,777,389.0,242.0,536.0,2,36072.0,536.0,2.99557,777,389.0,242.0,536.0,2,36072.0,536.0,807,404.0,257.0,551.0,2,36057.0,551.0,0,,,0,,,0,36057.0,36607.0,45.58,41.2,21.0,1.0,3,の,Character,,0.0,0.0,0.0,,777.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,中,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,3,中,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,の,,,82686,692669,,525,262.0,261.0,264.0,2,36617.0,264.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.95106,525,262.0,261.0,264.0,2,36617.0,264.0,2.95106,525,262.0,261.0,264.0,2,36617.0,264.0,552,276.0,274.0,278.0,2,36607.0,274.0,0,,,0,,,0,36607.0,36882.0,41.2,56.64,23.0,1.0,3,の,Character,,0.0,0.0,0.0,,525.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,規,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,3,規,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,範,,,82686,692669,,2270,757.0,753.0,758.0,3,36897.0,758.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.90236,2270,757.0,753.0,758.0,3,36897.0,758.0,2.90236,2270,757.0,753.0,758.0,3,36897.0,758.0,2329,776.0,767.0,789.0,3,36882.0,773.0,0,,,0,,,0,36882.0,37655.0,56.64,33.45,25.0,1.0,3,範,Character,,0.0,0.0,0.0,,2270.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,を,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26.0,1.0,3,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,知,,,82686,692669,,227,227.0,227.0,227.0,1,37659.0,227.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.9341,227,227.0,227.0,227.0,1,37659.0,227.0,2.9341,227,227.0,227.0,227.0,1,37659.0,227.0,232,232.0,232.0,232.0,1,37655.0,232.0,0,,,0,,,0,37655.0,37887.0,33.45,43.07,27.0,1.0,3,知,Character,,0.0,0.0,0.0,,227.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,ら,,,82686,692669,,248,248.0,248.0,248.0,1,42064.0,248.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.77691,248,248.0,248.0,248.0,1,42064.0,248.0,2.77691,248,248.0,248.0,248.0,1,42064.0,248.0,265,265.0,265.0,265.0,1,42047.0,265.0,0,,,0,,,0,42047.0,42312.0,41.8,38.85,28.0,1.0,3,ら,Character,,0.0,0.0,0.0,,248.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,な,,,82686,692669,,745,248.0,128.0,354.0,3,42322.0,263.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.83189,745,248.0,128.0,354.0,3,42322.0,263.0,2.83189,745,248.0,128.0,354.0,3,42322.0,263.0,786,262.0,143.0,369.0,3,42312.0,273.0,0,,,0,,,0,42312.0,42586.0,38.85,45.07,29.0,1.0,3,な,Character,,0.0,0.0,0.0,,745.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,け,,,82686,692669,,258,258.0,258.0,258.0,1,37900.0,258.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.91089,258,258.0,258.0,258.0,1,37900.0,258.0,2.91089,258,258.0,258.0,258.0,1,37900.0,258.0,271,271.0,271.0,271.0,1,37887.0,271.0,0,,,0,,,0,37887.0,38157.0,43.07,61.56,30.0,1.0,3,け,Character,,0.0,0.0,0.0,,258.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,れ,,,82686,692669,,223,223.0,223.0,223.0,1,42595.0,223.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.83105,223,223.0,223.0,223.0,1,42595.0,223.0,2.83105,223,223.0,223.0,223.0,1,42595.0,223.0,232,232.0,232.0,232.0,1,42586.0,232.0,0,,,0,,,0,42586.0,42818.0,45.07,45.73,31.0,1.0,3,れ,Character,,0.0,0.0,0.0,,223.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,ば,,,82686,692669,,254,254.0,254.0,254.0,1,38178.0,254.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.93282,254,254.0,254.0,254.0,1,38178.0,254.0,2.93282,254,254.0,254.0,254.0,1,38178.0,254.0,275,275.0,275.0,275.0,1,38157.0,275.0,0,,,0,,,0,38157.0,38432.0,61.56,215.22,32.0,1.0,3,ば,Character,,0.0,0.0,0.0,,254.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,、,,,82686,692669,,525,525.0,525.0,525.0,1,43207.0,525.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.9143,525,525.0,525.0,525.0,1,43207.0,525.0,2.9143,525,525.0,525.0,525.0,1,43207.0,525.0,545,545.0,545.0,545.0,1,43187.0,545.0,0,,,0,,,0,43187.0,43732.0,81.1,155.15,33.0,1.0,3,、,Character,,0.0,0.0,0.0,,525.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,そ,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34.0,1.0,3,そ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,の,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35.0,1.0,3,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,言,,,82686,692669,,257,257.0,257.0,257.0,1,44691.0,257.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.79953,257,257.0,257.0,257.0,1,44691.0,257.0,2.79953,257,257.0,257.0,257.0,1,44691.0,257.0,283,283.0,283.0,283.0,1,44665.0,283.0,0,,,0,,,0,44665.0,44948.0,134.98,54.92,36.0,1.0,3,言,Character,,0.0,0.0,0.0,,257.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,語,,,82686,692669,,365,365.0,365.0,365.0,1,44963.0,365.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.83585,365,365.0,365.0,365.0,1,44963.0,365.0,2.83585,365,365.0,365.0,365.0,1,44963.0,365.0,380,380.0,380.0,380.0,1,44948.0,380.0,0,,,0,,,0,44948.0,45328.0,54.92,55.44,37.0,1.0,3,語,Character,,0.0,0.0,0.0,,365.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,を,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,38.0,1.0,3,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,使,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39.0,1.0,3,使,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,う,,,82686,692669,,213,213.0,213.0,213.0,1,45342.0,213.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.83372,213,213.0,213.0,213.0,1,45342.0,213.0,2.83372,213,213.0,213.0,213.0,1,45342.0,213.0,227,227.0,227.0,227.0,1,45328.0,227.0,0,,,0,,,0,45328.0,45556.0,55.44,51.46,40.0,1.0,3,う,Character,,0.0,0.0,0.0,,213.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,こ,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,41.0,1.0,3,こ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,と,,,82686,692669,,209,209.0,209.0,209.0,1,45570.0,209.0,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",2.85781,209,209.0,209.0,209.0,1,45570.0,209.0,2.85781,209,209.0,209.0,209.0,1,45570.0,209.0,223,223.0,223.0,223.0,1,45556.0,223.0,0,,,0,,,0,45556.0,45779.0,51.46,38.98,42.0,1.0,3,と,Character,,0.0,0.0,0.0,,209.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text3,1,文章33_3,,SV_Text_画面3,は,,,82686,692669,,0,,,,0,,,"ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス","ある場面でのことば遣いは、第一義的には話し手と聞き手の対人コンテクストをお互いがどう把握しているかで決まるが、個々の対人コンテクストより優先される言語的社会規範も存在する。,ス",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,43.0,1.0,3,は,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
